Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
31,-0.0784988,-0.063326,0.1337416,-0.071972,0.0607064,0.0497956,-0.0753084,0.012064,-0.0205944,0.00713520000000001,0.0582512,0.0477644
32,-0.082216,-0.0707144,0.1494184,-0.080376,0.06358,0.0521568,-0.0786436,0.0122552,-0.0204503999999999,0.00670440000000001,0.06083,0.049882
33,-0.08568,-0.0780972,0.1650856,-0.0887676,0.0662584,0.0543572,-0.0817388,0.0123772,-0.0201627999999999,0.00620600000000001,0.0632236,0.0518472
34,-0.088846,-0.0854744,0.180744,-0.0971456,0.068706,0.0563676,-0.0845524,0.0124168,-0.0197039999999999,0.00562800000000001,0.0653992,0.0536336
35,-0.0916596,-0.0927332,0.1961524,-0.1053796,0.0708812,0.0581544,-0.0870396,0.0123748,-0.0190835999999999,0.00497960000000001,0.0673228,0.0552124
36,-0.0940212,-0.0993476,0.21019,-0.112872,0.0727072,0.0596536,-0.0891308,0.012294,-0.0184279999999999,0.00434760000000001,0.06894,0.0565396
37,-0.0958668,-0.1048872,0.2219416,-0.1191356,0.0741344,0.0608248,-0.0907764,0.0122076,-0.0178379999999999,0.00380040000000001,0.0702128,0.057584
38,-0.0971372,-0.1090716,0.2308136,-0.1238572,0.0751168,0.0616308,-0.0919184,0.0121252,-0.0173551999999999,0.00337080000000001,0.071096,0.0583088
39,-0.0977816,-0.1117872,0.2365692,-0.1269132,0.0756148,0.0620396,-0.0924948,0.012034,-0.0169639999999999,0.00305640000000001,0.0715416,0.0586748
40,-0.0977512,-0.1131256,0.2394052,-0.1284104,0.0755912,0.06202,-0.0924396,0.0119012,-0.0165911999999999,0.00281720000000001,0.0714988,0.05864
41,-0.0969992,-0.1134324,0.2400592,-0.1287412,0.0750096,0.0615432,-0.0916872,0.011678,-0.0161083999999999,0.00257360000000001,0.0709168,0.0581628
42,-0.0954856,-0.1133444,0.2398828,-0.1286224,0.0738388,0.0605836,-0.0901816,0.011302,-0.0153371999999999,0.00220880000000001,0.069752,0.057208
43,-0.09317,-0.113192,0.2395784,-0.1284272,0.072048,0.0591156,-0.0878772,0.0107444,-0.0141923999999999,0.00166440000000001,0.0679692,0.0557468
44,-0.0900328,-0.1129624,0.2391188,-0.1281432,0.0696212,0.0571264,-0.0847532,0.010012,-0.0126879999999999,0.000945600000000011,0.0655528,0.0537664
45,-0.086092,-0.11262,0.2384268,-0.1277324,0.0665728,0.0546276,-0.0808284,0.00912320000000005,-0.0108659999999999,7.3200000000011e-05,0.0625164,0.0512776
46,-0.0813768,-0.1116364,0.2363804,-0.126604,0.0629252,0.0516376,-0.076148,0.00814720000000005,-0.00891159999999993,-0.000841599999999989,0.0588956,0.0483096
47,-0.0759236,-0.109486,0.2318604,-0.1241668,0.0587072,0.0481792,-0.0707708,0.00715960000000005,-0.00702079999999993,-0.00168079999999999,0.054736,0.0448992
48,-0.0697848,-0.1058984,0.2242892,-0.120116,0.0539592,0.0442852,-0.0647664,0.00621760000000005,-0.00533359999999993,-0.00236479999999999,0.0500916,0.0410908
49,-0.0630292,-0.1008376,0.213602,-0.1144228,0.0487344,0.0399992,-0.0582096,0.00517200000000005,-0.00353239999999993,-0.00306479999999999,0.0450204,0.0369316
50,-0.0557344,-0.0944892000000001,0.2002384,-0.1073428,0.0430928,0.0353704,-0.0511596,0.00336720000000005,-0.000207999999999933,-0.00453639999999999,0.039568,0.0324592
51,-0.0479872,-0.0871712000000001,0.1849012,-0.0992628,0.037102,0.0304532,-0.0436712,0.000369200000000047,0.00558960000000007,-0.00729799999999999,0.0337768,0.0277076
52,-0.0398852,-0.0793136000000001,0.168514,-0.0906784,0.0308372,0.02531,-0.035802,-0.00400799999999995,0.0142932000000001,-0.011598,0.0276908,0.0227144
53,-0.0315356,-0.0714152000000001,0.152136,-0.0821516,0.0243812,0.0200092,-0.0276172,-0.00974759999999995,0.0259088000000001,-0.0174608,0.0213608,0.01752
54,-0.02302,-0.0635860000000001,0.1359812,-0.0737888,0.0177972,0.0146028,-0.01919,-0.0166128,0.0399492000000001,-0.0246364,0.0148436,0.0121716
55,-0.0144116,-0.0557968,0.1199604,-0.0655284,0.0111412,0.0091368,-0.010608,-0.0241992,0.0555604000000001,-0.0326732,0.0082068,0.0067252
56,-0.0057832,-0.0479964000000001,0.1039284,-0.0572772,0.0044704,0.003658,-0.001976,-0.0319616,0.0715820000000001,-0.0409548,0.0015308,0.0012472
57,0.0027932,-0.0401712,0.0878404,-0.0490032,-0.0021604,-0.001788,0.0066204,-0.0396675999999999,0.0875208000000001,-0.0492184,-0.005118,-0.0042076
58,0.0112476,-0.0323344,0.0717224,-0.0407192,-0.0086968,-0.0071564,0.01511,-0.0473087999999999,0.1033604,-0.0574548,-0.0116852,-0.0095944
59,0.0195088,-0.0245004,0.0556028,-0.0324396,-0.0150836,-0.0124016,0.0234212,-0.0548771999999999,0.119084,-0.0656548,-0.0181144,-0.0148668
60,0.0274964,-0.0167956,0.039752,-0.0243072,-0.0212588,-0.0174732,0.0314788,-0.0623796,0.1347128,-0.0738312,-0.0243488,-0.0199776
61,0.0350936,-0.00976040000000004,0.0253184,-0.0169312,-0.0271324,-0.022296,0.0391924,-0.0698663999999999,0.1503892,-0.0820752,-0.0303176,-0.0248688
62,0.0422044,-0.00383960000000004,0.0132476,-0.0108116,-0.03263,-0.0268096,0.0464768,-0.0773771999999999,0.1662232,-0.0904568,-0.0359552,-0.0294864
63,0.0487436,0.000692399999999962,0.00410559999999999,-0.0062392,-0.0376856,-0.03096,0.0532336,-0.0847576,0.1819024,-0.0988148,-0.0411852,-0.033768
64,0.054594,0.00375799999999996,-0.00198440000000001,-0.0032548,-0.0422084,-0.0346728,0.0593,-0.0914712,0.1962836,-0.1065376,-0.0458816,-0.0376104
65,0.0597268,0.00549519999999997,-0.00534760000000001,-0.00167,-0.0461764,-0.03793,0.0646184,-0.0970852,0.2084344,-0.1131256,-0.0500004,-0.0409776
66,0.0640716,0.00625639999999997,-0.00675840000000001,-0.0010612,-0.0495348,-0.040688,0.0690992,-0.1013052,0.2176996,-0.1182168,-0.0534716,-0.0438124
67,0.067564,0.00666399999999996,-0.00754760000000001,-0.000715600000000003,-0.0522336,-0.0429052,0.072672,-0.1039968,0.2237428,-0.1216076,-0.0562408,-0.0460708
68,0.0701364,0.00701239999999996,-0.00833760000000001,-0.000302800000000001,-0.0542208,-0.0445396,0.075282,-0.1052704,0.2267716,-0.1233932,-0.0582652,-0.0477192
69,0.0717316,0.00723679999999996,-0.00896560000000001,8.15999999999994e-05,-0.0554516,-0.0455548,0.0768912,-0.10553,0.2276408,-0.124022,-0.0595152,-0.0487332
70,0.0723156,0.00726359999999997,-0.00922920000000001,0.000311199999999998,-0.0559,-0.0459292,0.077482,-0.10545,0.2277788,-0.1242472,-0.0599768,-0.0491016
71,0.0718764,0.00706639999999997,-0.00905480000000001,0.000339599999999998,-0.0555564,-0.0456556,0.077046,-0.1052816,0.2277164,-0.124348,-0.059644,-0.0488196
72,0.0704256,0.00664759999999997,-0.00844880000000001,0.000169999999999997,-0.05443,-0.0447412,0.075596,-0.1050252,0.227454,-0.1243244,-0.0585264,-0.0478952
73,0.0680004,0.00601959999999997,-0.00743520000000001,-0.000186800000000005,-0.0525496,-0.0432092,0.0731684,-0.10468,0.2269904,-0.1241772,-0.0566524,-0.0463516
74,0.0646608,0.00521639999999997,-0.0061012,-0.000680800000000004,-0.049962,-0.0410976,0.0698196,-0.1040576,0.2259236,-0.1236952,-0.054066,-0.044224
75,0.0604808,0.00432159999999997,-0.0046708,-0.0011736,-0.046724,-0.0384528,0.0656032,-0.1024864,0.2228208,-0.1221192,-0.0508084,-0.0415464
76,0.0555448,0.00340559999999997,-0.0033216,-0.0015604,-0.0429016,-0.035328,0.060582,-0.09954,0.2167696,-0.1189636,-0.0469284,-0.038358
77,0.0499408,0.00224759999999997,-0.0015876,-0.002088,-0.0385632,-0.0317792,0.0548328,-0.0950888,0.2075064,-0.1140956,-0.0424848,-0.0347076
78,0.0437428,0.000210399999999966,0.0019016,-0.0034928,-0.0337656,-0.0278528,0.048438,-0.08926,0.1953428,-0.1077008,-0.037542,-0.0306472
79,0.0370204,-0.00308760000000003,0.00798919999999999,-0.0062384,-0.0285632,-0.0235928,0.0414888,-0.0823432,0.1809152,-0.1001268,-0.0321704,-0.0262344
80,0.029844,-0.00778840000000003,0.0170212,-0.0105304,-0.0230104,-0.0190432,0.0340884,-0.0747628,0.1651304,-0.0918576,-0.02645,-0.0215352
81,0.0222904,-0.013846,0.028952,-0.0163712,-0.0171668,-0.0142524,0.0263548,-0.0670656,0.1491436,-0.0835052,-0.0204716,-0.0166248
82,0.014444,-0.0210052,0.0432708,-0.023506,-0.0110976,-0.0092744,0.0183868,-0.0594628,0.1333868,-0.0752916,-0.0143112,-0.011566
83,0.0064,-0.028832,0.05907,-0.0314608,-0.0048768,-0.0041696,0.010266,-0.0519208,0.1177584,-0.0671504,-0.00803160000000001,-0.0064104
84,-0.0017336,-0.0367724,0.0751824,-0.0396208,0.0014124,0.000993599999999999,0.00207359999999999,-0.0443872,0.1021124,-0.058988,-0.00169680000000001,-0.0012108
85,-0.0098576,-0.0446564,0.0912516,-0.0477988,0.0076928,0.0061516,-0.00609960000000001,-0.0368564,0.0864288000000001,-0.05079,0.0046248,0.0039764
86,-0.0179044,-0.0524688,0.1072512,-0.0559844,0.0139128,0.0112616,-0.014186,-0.0293356,0.0707224000000001,-0.042566,0.01088,0.0091072
87,-0.0257952,-0.0601964,0.123156,-0.0641656,0.0200116,0.0162736,-0.0221064,-0.0218348,0.0550180000000001,-0.03433,0.0170076,0.0141308
88,-0.0334484,-0.0678472,0.1389976,-0.0723648,0.025926,0.0211352,-0.0297692,-0.0145352,0.0397060000000001,-0.0262932,0.0229368,0.0189892
89,-0.04074,-0.0754596,0.154894,-0.0806632,0.03156,0.0257676,-0.0370192,-0.00797959999999995,0.0259528000000001,-0.019082,0.0285476,0.023584
90,-0.0476292,-0.0830836,0.1709768,-0.08914,0.0368824,0.0301452,-0.0438084,-0.00258799999999995,0.0146572000000001,-0.013174,0.0338036,0.0278852
91,-0.0540152,-0.0904888,0.1867692,-0.0975472,0.0418148,0.034204,-0.0500516,0.00140320000000004,0.00631040000000006,-0.00882159999999999,0.038638,0.031838
92,-0.0597824,-0.0971352,0.201118,-0.1052704,0.0462684,0.03787,-0.0556692,0.00396240000000004,0.000946000000000065,-0.0060252,0.0429896,0.0353924
93,-0.0648256,-0.1026072,0.2131244,-0.1118244,0.0501616,0.0410772,-0.0605844,0.00524640000000004,-0.00179639999999994,-0.00457959999999999,0.0467988,0.0385008
94,-0.069054,-0.1066272,0.2221628,-0.1168608,0.0534244,0.043768,-0.064724,0.00565160000000004,-0.00277599999999994,-0.00401999999999999,0.0500084,0.0411164
95,-0.072394,-0.1090832,0.2279404,-0.1201976,0.0559996,0.0458956,-0.06802,0.00582280000000004,-0.00336639999999994,-0.00361479999999999,0.0525652,0.0431964
96,-0.0747856,-0.1101248,0.2307476,-0.1219752,0.0578408,0.047422,-0.0703988,0.00596080000000004,-0.00398599999999995,-0.00314439999999999,0.0544128,0.0446948
97,-0.0761844,-0.110194,0.2315148,-0.1226808,0.058914,0.0483196,-0.0718004,0.00600280000000004,-0.00447359999999994,-0.00270599999999999,0.0555048,0.0455736
98,-0.0765668,-0.1099656,0.2316636,-0.12306,0.0592004,0.0485732,-0.0721884,0.00588000000000004,-0.00463719999999995,-0.00242159999999999,0.055812,0.0458104
99,-0.0759228,-0.1096076,0.2315484,-0.1232992,0.0586932,0.048176,-0.0715512,0.00557440000000004,-0.00442879999999995,-0.00232119999999999,0.0553268,0.0453972
100,-0.0742668,-0.1091208,0.231168,-0.1233972,0.0574028,0.0471376,-0.0699036,0.00509040000000004,-0.00385719999999995,-0.00239999999999999,0.0540596,0.044344
101,-0.0716404,-0.1085052,0.2305224,-0.1233544,0.055362,0.045484,-0.0672864,0.00443840000000004,-0.00294679999999995,-0.00264639999999999,0.0520424,0.042676
102,-0.068104,-0.1074912,0.2290328,-0.1228644,0.0526176,0.0432532,-0.0637652,0.00365920000000004,-0.00180399999999995,-0.00299599999999999,0.049326,0.0404348
103,-0.063718,-0.1054176,0.225284,-0.121174,0.0492164,0.0404832,-0.059418,0.00283160000000004,-0.000646399999999949,-0.00331199999999999,0.0459708,0.03767
104,-0.0585512,-0.1019052,0.2184584,-0.1178452,0.0452116,0.0372176,-0.0543324,0.00201960000000004,0.000363600000000055,-0.00349759999999999,0.0420444,0.034436
105,-0.0526824,-0.0968736,0.2083992,-0.1128028,0.0406644,0.0335056,-0.0485924,0.00089480000000004,0.00191960000000006,-0.00392079999999999,0.037612,0.0307872
106,-0.0461952,-0.0904836,0.1954808,-0.1062596,0.0356396,0.0293992,-0.042266,-0.00115999999999996,0.00535480000000005,-0.00529759999999999,0.032726,0.026766
107,-0.0391812,-0.0830524,0.1803868,-0.0985832,0.0302088,0.0249572,-0.0354204,-0.00449399999999995,0.0114408000000001,-0.00805359999999999,0.027438,0.0224156
108,-0.0317424,-0.0750296,0.1640664,-0.0902748,0.0244504,0.0202436,-0.0281248,-0.00922239999999996,0.0204684,-0.0123648,0.0218012,0.0177796
109,-0.0239912,-0.0669644,0.14767,-0.0819368,0.018452,0.01533,-0.0204548,-0.0152744,0.0323384,-0.0182048,0.0158752,0.0129064
110,-0.0160312,-0.0590012,0.1314792,-0.0737084,0.0122936,0.0102824,-0.012508,-0.0223636,0.0464672,-0.0252768,0.009734,0.0078576
111,-0.007934,-0.0511056,0.1153896,-0.0655188,0.00603,0.005146,-0.0043752,-0.0300408,0.0619128,-0.0330864,0.003448,0.0026916
112,0.000219200000000002,-0.0432288,0.0992616,-0.0572772,-0.000276000000000003,-2.75999999999976e-05,0.0038312,-0.0377699999999999,0.0775444,-0.0410364,-0.002896,-0.00252
113,0.00835,-0.0353712,0.08309,-0.0489784,-0.0065636,-0.0051884,0.0120268,-0.0454392,0.0931292,-0.0490048,-0.0092324,-0.0077232
114,0.0163808,-0.0275448,0.066902,-0.0406376,-0.0127728,-0.0102864,0.0201336,-0.0530364,0.108646,-0.056982,-0.0155012,-0.0128684
115,0.024232,-0.0197616,0.0507268,-0.0322716,-0.0188424,-0.015272,0.0280724,-0.0605508,0.1240752,-0.064958,-0.0216416,-0.0179056
116,0.0318096,-0.0122748,0.0351112,-0.0241744,-0.0246996,-0.0200844,0.0357608,-0.0680012,0.1394744,-0.0729712,-0.02759,-0.022782
117,0.0390064,-0.00562680000000003,0.021222,-0.0169712,-0.0302616,-0.0246556,0.0431136,-0.0754408,0.1549912,-0.0811156,-0.03328,-0.0274428
118,0.045728,-0.00021400000000003,0.00991359999999998,-0.0111188,-0.0354552,-0.0289256,0.0500424,-0.0829003999999999,0.1707184,-0.0894504,-0.038644,-0.0318332
119,0.0518884,0.00375959999999997,0.00160719999999998,-0.0068332,-0.0402144,-0.0328396,0.0564364,-0.090068,0.1860016,-0.0976316,-0.0435956,-0.035882
120,0.0574064,0.00628679999999997,-0.00370800000000001,-0.0040932,-0.0444764,-0.0363464,0.0621752,-0.0964196,0.1997208,-0.1050612,-0.0480412,-0.0395132
121,0.062204,0.00755479999999997,-0.00644880000000001,-0.0026672,-0.0481808,-0.0393964,0.067152,-0.1015616,0.211022,-0.1112756,-0.0518984,-0.0426596
122,0.0662064,0.00799679999999997,-0.00754360000000001,-0.0020568,-0.05127,-0.0419424,0.0712776,-0.1052424,0.219332,-0.1159524,-0.0550984,-0.0452648
123,0.069344,0.00825399999999997,-0.00835080000000001,-0.0015424,-0.0536896,-0.04394,0.0744832,-0.1073844,0.2244308,-0.1189476,-0.0575868,-0.047286
124,0.071546,0.00844119999999996,-0.00910280000000001,-0.001004,-0.055386,-0.0453444,0.0767152,-0.1081836,0.2267152,-0.12046,-0.0593228,-0.0486892
125,0.0727592,0.00849119999999996,-0.00962600000000001,-0.000545600000000002,-0.0563172,-0.0461224,0.0779404,-0.1081288,0.2272116,-0.1210264,-0.0602796,-0.0494544
126,0.0729552,0.00833719999999996,-0.00973480000000001,-0.000285600000000001,-0.0564612,-0.046256,0.0781432,-0.1078744,0.2272996,-0.1213716,-0.0604452,-0.049572
127,0.0721288,0.00796839999999996,-0.00940040000000001,-0.000240800000000001,-0.055814,-0.0457416,0.0773204,-0.1075228,0.2271936,-0.1216072,-0.0598172,-0.0490396
128,0.0703004,0.00739119999999996,-0.00863680000000001,-0.000404800000000003,-0.0543916,-0.0445924,0.0754924,-0.1070736,0.2268912,-0.121732,-0.0584116,-0.0478708
129,0.0675156,0.00661919999999995,-0.00747400000000001,-0.000763200000000002,-0.0522288,-0.0428372,0.0727052,-0.1065264,0.2263896,-0.1217452,-0.056264,-0.046094
130,0.0638412,0.00570399999999995,-0.00605080000000001,-0.0012308,-0.0493776,-0.0405184,0.0690172,-0.1055096,0.224894,-0.1212256,-0.0534188,-0.0437464
131,0.059356,0.00472719999999995,-0.00458880000000001,-0.0016712,-0.0458992,-0.0376848,0.0644844,-0.1033856,0.2210376,-0.119446,-0.0499204,-0.0408628
132,0.0541488,0.00374999999999996,-0.00324080000000001,-0.001994,-0.0418632,-0.0343932,0.0591748,-0.0998131999999999,0.214084,-0.116012,-0.0458212,-0.0374868
133,0.0483036,0.00233999999999996,-0.00108760000000001,-0.0026884,-0.037334,-0.0306956,0.0531676,-0.0947511999999999,0.2039664,-0.1108988,-0.041182,-0.033668
134,0.0418904,-7.96000000000419e-05,0.0031168,-0.004426,-0.0323668,-0.0266368,0.0465456,-0.0883811999999999,0.1910996,-0.1043404,-0.0360672,-0.0294592
135,0.0349776,-0.00381760000000004,0.0100628,-0.0075904,-0.027014,-0.0222596,0.0394024,-0.0810371999999999,0.1762,-0.0967208,-0.0305492,-0.0249196
136,0.0276372,-0.00895880000000004,0.0199748,-0.0123232,-0.0213312,-0.0176092,0.0318456,-0.0731844,0.1602492,-0.0885576,-0.0247104,-0.020118
137,0.0199472,-0.0154032,0.0326912,-0.0185644,-0.0153788,-0.0127352,0.0239928,-0.0653516,0.144352,-0.0804304,-0.0186416,-0.0151288
138,0.011994,-0.0228368,0.0475664,-0.0259824,-0.0092244,-0.0076924,0.0159332,-0.0576223999999999,0.12866,-0.0724088,-0.0124124,-0.0100092
139,0.0038772,-0.030784,0.0636004,-0.0340532,-0.0029444,-0.0025444,0.007748,-0.0499576,0.113056,-0.0644156,-0.0060848,-0.0048108
140,-0.0042968,-0.038738,0.079724,-0.0422124,0.0033788,0.0026416,-0.000481999999999996,-0.0423091999999999,0.097406,-0.0563648,0.000278,0.000414400000000001
141,-0.0124472,-0.0466284,0.0957936,-0.0503864,0.0096824,0.0078136,-0.008678,-0.0346816,0.0817148,-0.048258,0.0066164,0.0056168
142,-0.0204956,-0.0544412000000001,0.1117836,-0.0585632,0.015906,0.0129224,-0.0167624,-0.0270843999999999,0.0660056000000001,-0.0401088,0.0128692,0.0107464
143,-0.0283628,-0.0621636000000001,0.1276696,-0.0667316,0.0219884,0.0179172,-0.0246556,-0.0195279999999999,0.0503028000000001,-0.0319328,0.0189756,0.0157528
144,-0.035966,-0.0698232,0.143532,-0.0749436,0.0278656,0.0227452,-0.0322556,-0.012344,0.0353224000000001,-0.0241144,0.0248568,0.0205712
145,-0.0432184,-0.0774684,0.159508,-0.0832884,0.0334708,0.0273512,-0.0394524,-0.00605559999999995,0.0221904000000001,-0.017258,0.0304272,0.0251316
146,-0.0500316,-0.0851172000000001,0.1756596,-0.0918096,0.0387356,0.0316792,-0.0461512,-0.00103439999999995,0.0117072,-0.0117928,0.0356136,0.029374
147,-0.056294,-0.0923776,0.1911608,-0.1000708,0.0435736,0.035658,-0.0522652,0.00255000000000005,0.00421600000000005,-0.00789039999999999,0.0403492,0.033244
148,-0.0618912,-0.0987416000000001,0.2049252,-0.107492,0.047896,0.0392152,-0.0577156,0.00471800000000005,-0.000352399999999955,-0.00549999999999999,0.044572,0.0366916
149,-0.0667208,-0.1038324,0.21613,-0.113626,0.0516248,0.042286,-0.0624264,0.00569200000000005,-0.00248879999999996,-0.00435159999999999,0.0482236,0.0396688
150,-0.070738,-0.1074164,0.2242404,-0.1181716,0.0547248,0.044842,-0.0663656,0.00595880000000005,-0.00323159999999997,-0.00389239999999999,0.0512784,0.0421564
151,-0.0738812,-0.1094476,0.2291024,-0.1210196,0.057148,0.0468444,-0.0694728,0.00613800000000005,-0.00389199999999996,-0.00342719999999999,0.05369,0.0441164
152,-0.076104,-0.1101644,0.2312068,-0.1224208,0.0588588,0.0482636,-0.0716876,0.00627720000000005,-0.00455879999999996,-0.00291319999999999,0.0554108,0.0455104
153,-0.077374,-0.1100988,0.2316724,-0.1229608,0.0598324,0.0490792,-0.0729608,0.00630760000000005,-0.00505079999999996,-0.00245999999999999,0.0564036,0.046308
