Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
197,-0.02665,-0.51276,1.08606,-0.47401,0.02062,0.01688,0.07178,-0.61889,1.07261,-0.3555,-0.05553,-0.04552
198,-0.01239,-0.51729,1.08241,-0.46568,0.00959,0.00785,0.08599,-0.62317,1.06894,-0.3481,-0.06651,-0.05455
199,0.00136,-0.52133,1.07793,-0.45712,-0.00105,-0.00086,0.09967,-0.62692,1.06438,-0.34043,-0.07708,-0.06326
200,0.01434,-0.52491,1.0728,-0.44846,-0.0111,-0.00908,0.11258,-0.63015,1.0591,-0.33259,-0.08705,-0.07149
201,0.02632,-0.5281,1.06725,-0.43984,-0.02036,-0.01667,0.12448,-0.63294,1.0533,-0.3247,-0.09623,-0.0791
202,0.03705,-0.53098,1.06156,-0.43144,-0.02867,-0.02347,0.13514,-0.63536,1.04725,-0.3169,-0.10445,-0.08591
203,0.04635,-0.53444,1.05911,-0.42572,-0.03587,-0.02937,0.14519,-0.6501,1.06958,-0.32519,-0.1122,-0.09235
204,0.05429,-0.54039,1.06675,-0.4276,-0.04201,-0.03441,0.15675,-0.70043,1.17515,-0.38129,-0.1211,-0.09978
205,0.06089,-0.54785,1.08016,-0.43374,-0.04711,-0.0386,0.16907,-0.76119,1.31258,-0.45896,-0.13059,-0.10771
206,0.06612,-0.55534,1.0944,-0.44065,-0.05116,-0.04192,0.18063,-0.81064,1.43822,-0.53615,-0.13948,-0.11517
207,0.06992,-0.56112,1.10451,-0.44512,-0.05409,-0.04433,0.18918,-0.83292,1.51997,-0.59641,-0.14604,-0.12069
208,0.07223,-0.56378,1.10679,-0.44481,-0.05588,-0.0458,0.19258,-0.81959,1.53793,-0.62802,-0.14866,-0.12289
209,0.07302,-0.56603,1.10826,-0.44407,-0.05649,-0.0463,0.19351,-0.79764,1.54273,-0.65486,-0.14937,-0.1235
210,0.07268,-0.56859,1.11048,-0.44371,-0.05622,-0.04608,0.19321,-0.77446,1.54684,-0.68211,-0.14914,-0.1233
211,0.07106,-0.57158,1.11341,-0.44359,-0.05497,-0.04506,0.19148,-0.75109,1.55006,-0.70855,-0.14781,-0.12218
212,0.06814,-0.57505,1.11687,-0.44348,-0.05272,-0.0432,0.1883,-0.72867,1.5524,-0.733,-0.14537,-0.12012
213,0.06382,-0.57692,1.11513,-0.43974,-0.04938,-0.04046,0.18147,-0.69292,1.51805,-0.73378,-0.14012,-0.11571
214,0.05806,-0.57582,1.10425,-0.42978,-0.04492,-0.0368,0.17008,-0.63462,1.42153,-0.69456,-0.13136,-0.10836
215,0.05089,-0.57388,1.08919,-0.41648,-0.03937,-0.03225,0.1567,-0.56713,1.29214,-0.63158,-0.12107,-0.09975
216,0.04233,-0.57326,1.07534,-0.40304,-0.03276,-0.02682,0.14324,-0.50581,1.16506,-0.56482,-0.1107,-0.09111
217,0.03244,-0.57604,1.06843,-0.39317,-0.0251,-0.02055,0.13091,-0.47227,1.08829,-0.52075,-0.10119,-0.08321
218,0.02134,-0.58258,1.07036,-0.38842,-0.01651,-0.01352,0.11971,-0.47647,1.08562,-0.51319,-0.09255,-0.07604
219,0.00917,-0.5894,1.0726,-0.38375,-0.0071,-0.00581,0.10758,-0.48342,1.08803,-0.50797,-0.08319,-0.0683
220,-0.00386,-0.59608,1.07425,-0.3787,0.00299,0.00245,0.09458,-0.49022,1.08978,-0.50227,-0.07315,-0.06002
221,-0.01753,-0.6025,1.07515,-0.37324,0.01356,0.0111,0.08093,-0.49677,1.09071,-0.49607,-0.0626,-0.05133
222,-0.03159,-0.60855,1.07515,-0.36737,0.02444,0.02001,0.06687,-0.50296,1.09073,-0.48939,-0.05174,-0.0424
223,-0.04582,-0.61415,1.0742,-0.36109,0.03545,0.02903,0.05264,-0.50872,1.08976,-0.48225,-0.04073,-0.03337
224,-0.06047,-0.61941,1.07216,-0.35417,0.04678,0.03833,0.03797,-0.51418,1.08774,-0.47443,-0.02938,-0.02406
225,-0.0745,-0.624,1.0692,-0.34708,0.05763,0.04724,0.02389,-0.51901,1.0848,-0.46645,-0.01849,-0.01514
226,-0.08802,-0.62805,1.06535,-0.33973,0.06807,0.05583,0.01033,-0.52334,1.08104,-0.45824,-0.008,-0.00655
227,-0.10076,-0.63159,1.06077,-0.3322,0.07792,0.06395,-0.00247,-0.52721,1.07662,-0.44993,0.00191,0.00156
228,-0.1125,-0.63467,1.05565,-0.32461,0.08698,0.07143,-0.01427,-0.53068,1.07176,-0.44165,0.01104,0.00903
229,-0.123,-0.63737,1.05022,-0.3171,0.09508,0.07814,-0.02484,-0.53382,1.06672,-0.43357,0.01922,0.01573
230,-0.13284,-0.65233,1.07306,-0.3256,0.10267,0.08443,-0.03399,-0.53752,1.06483,-0.42812,0.0263,0.02153
231,-0.14397,-0.70277,1.17885,-0.38171,0.11125,0.09156,-0.04176,-0.54365,1.07292,-0.43022,0.03231,0.02645
232,-0.15572,-0.7636,1.31639,-0.4593,0.1203,0.09911,-0.04819,-0.55125,1.08669,-0.43653,0.03728,0.03053
233,-0.16669,-0.81311,1.44214,-0.53641,0.12875,0.10617,-0.05326,-0.55884,1.10119,-0.44356,0.0412,0.03375
234,-0.17479,-0.83543,1.52403,-0.59666,0.13498,0.11139,-0.05692,-0.56469,1.11152,-0.44814,0.04404,0.03607
235,-0.17803,-0.82211,1.54214,-0.62838,0.13747,0.11348,-0.05913,-0.56742,1.11397,-0.44793,0.04574,0.03747
236,-0.17908,-0.80012,1.54697,-0.65529,0.13827,0.11415,-0.06001,-0.56966,1.11544,-0.44718,0.04643,0.03803
237,-0.17869,-0.77689,1.55111,-0.68263,0.13798,0.11391,-0.05961,-0.57222,1.11768,-0.44686,0.04611,0.03778
238,-0.17689,-0.75343,1.55431,-0.70912,0.13659,0.11274,-0.05792,-0.57516,1.12055,-0.44673,0.04481,0.03671
239,-0.17313,-0.73092,1.55667,-0.73367,0.13371,0.11032,-0.05449,-0.57864,1.12412,-0.44673,0.04216,0.03453
240,-0.16637,-0.69505,1.5222,-0.7345,0.1285,0.10596,-0.0501,-0.58041,1.1222,-0.44293,0.03876,0.03174
241,-0.15534,-0.63664,1.42554,-0.69537,0.12001,0.09887,-0.04431,-0.57919,1.11108,-0.43289,0.03428,0.02807
242,-0.14243,-0.56905,1.29601,-0.63248,0.11006,0.09058,-0.03715,-0.57708,1.09571,-0.41948,0.02874,0.02353
243,-0.12936,-0.50763,1.16873,-0.56575,0.09999,0.08221,-0.02859,-0.57627,1.08144,-0.40589,0.02212,0.01811
244,-0.11721,-0.4739,1.09156,-0.52156,0.09062,0.07444,-0.01868,-0.57878,1.07398,-0.39581,0.01445,0.01182
245,-0.10597,-0.4778,1.08825,-0.51373,0.08194,0.06727,-0.00754,-0.585,1.07526,-0.39079,0.00583,0.00477
246,-0.09379,-0.48442,1.08993,-0.5082,0.07254,0.05951,0.00467,-0.59147,1.07677,-0.38583,-0.00361,-0.00296
247,-0.08075,-0.49088,1.09091,-0.50216,0.06246,0.05121,0.01773,-0.59777,1.07765,-0.38047,-0.01372,-0.01124
248,-0.06707,-0.49705,1.09104,-0.49562,0.05188,0.04252,0.03142,-0.6038,1.07773,-0.37469,-0.02431,-0.01991
249,-0.05298,-0.50285,1.09022,-0.48858,0.04099,0.03357,0.0455,-0.60944,1.0769,-0.36849,-0.03521,-0.02884
250,-0.03872,-0.50822,1.08841,-0.48108,0.02996,0.02453,0.05974,-0.61461,1.0751,-0.36188,-0.04622,-0.03787
251,-0.02454,-0.51311,1.08563,-0.4732,0.01898,0.01554,0.07388,-0.61928,1.07231,-0.35489,-0.05716,-0.04685
252,-0.01067,-0.5175,1.08195,-0.46501,0.00826,0.00676,0.08769,-0.62341,1.0686,-0.3476,-0.06783,-0.05564
253,0.00262,-0.52141,1.07752,-0.45663,-0.00203,-0.00166,0.10093,-0.62702,1.06407,-0.34007,-0.07805,-0.06406
254,0.01638,-0.52516,1.07197,-0.4474,-0.01268,-0.01038,0.11461,-0.6304,1.05836,-0.33171,-0.08862,-0.07279
255,0.02818,-0.52827,1.06638,-0.43883,-0.02181,-0.01785,0.12633,-0.63311,1.05252,-0.32385,-0.09766,-0.08028
256,0.03874,-0.53109,1.06068,-0.43048,-0.02998,-0.02455,0.13682,-0.63548,1.04644,-0.31609,-0.10575,-0.08699
257,0.0479,-0.53451,1.05824,-0.42481,-0.03706,-0.03035,0.14673,-0.65017,1.06879,-0.32443,-0.11338,-0.09334
258,0.05571,-0.54043,1.0659,-0.42675,-0.0431,-0.03531,0.15819,-0.70051,1.17443,-0.3806,-0.12221,-0.1007
259,0.06219,-0.54787,1.07936,-0.43296,-0.04811,-0.03942,0.17043,-0.76129,1.31194,-0.45834,-0.13163,-0.10858
260,0.06731,-0.55535,1.09364,-0.43992,-0.05207,-0.04267,0.18192,-0.81076,1.43765,-0.53559,-0.14046,-0.11599
261,0.07101,-0.56112,1.1038,-0.44444,-0.05493,-0.04502,0.19038,-0.83305,1.51947,-0.59589,-0.14697,-0.12147
262,0.07323,-0.56377,1.10612,-0.44419,-0.05665,-0.04643,0.19368,-0.81972,1.53748,-0.62755,-0.1495,-0.1236
263,0.07411,-0.56598,1.10754,-0.44342,-0.05733,-0.047,0.19473,-0.79776,1.54226,-0.65439,-0.15031,-0.12428
264,0.07372,-0.56855,1.1098,-0.44311,-0.05703,-0.04674,0.19436,-0.77458,1.54641,-0.68168,-0.15002,-0.12404
265,0.07204,-0.57153,1.11276,-0.44303,-0.05573,-0.04568,0.19257,-0.75122,1.54968,-0.70815,-0.14865,-0.12288
266,0.06908,-0.57501,1.11628,-0.44296,-0.05344,-0.04379,0.18933,-0.72879,1.55206,-0.73264,-0.14616,-0.12079
267,0.06472,-0.57688,1.11458,-0.43925,-0.05007,-0.04103,0.18245,-0.69305,1.51775,-0.73344,-0.14087,-0.11634
268,0.05891,-0.57579,1.10373,-0.42932,-0.04558,-0.03734,0.17099,-0.63473,1.42125,-0.69425,-0.13207,-0.10895
269,0.05091,-0.57401,1.08913,-0.41628,-0.03939,-0.03226,0.15672,-0.56731,1.29214,-0.6314,-0.12108,-0.09976
270,0.04233,-0.5734,1.0753,-0.40287,-0.03275,-0.02682,0.14324,-0.50597,1.16507,-0.56467,-0.11069,-0.0911
271,0.03243,-0.57616,1.06838,-0.39301,-0.0251,-0.02055,0.13091,-0.47242,1.0883,-0.52061,-0.10119,-0.08321
272,0.02136,-0.58269,1.07031,-0.38826,-0.01653,-0.01353,0.11973,-0.4766,1.08562,-0.51307,-0.09257,-0.07606
273,0.00923,-0.58949,1.07254,-0.38359,-0.00714,-0.00585,0.10764,-0.48353,1.08802,-0.50785,-0.08323,-0.06834
274,-0.00376,-0.59616,1.07418,-0.37855,0.00291,0.00238,0.09468,-0.49033,1.08977,-0.50216,-0.07323,-0.06008
275,-0.01738,-0.60257,1.07508,-0.37311,0.01345,0.01101,0.08108,-0.49687,1.09071,-0.49597,-0.06272,-0.05143
276,-0.03141,-0.60861,1.07509,-0.36724,0.0243,0.0199,0.06706,-0.50305,1.09073,-0.4893,-0.05188,-0.04252
277,-0.0456,-0.61421,1.07414,-0.36097,0.03528,0.02889,0.05286,-0.50881,1.08977,-0.48217,-0.0409,-0.0335
278,-0.05972,-0.61929,1.07221,-0.35432,0.0462,0.03785,0.03872,-0.51409,1.08785,-0.47465,-0.02996,-0.02454
279,-0.07352,-0.62384,1.06935,-0.34735,0.05687,0.04662,0.02488,-0.51887,1.08502,-0.46682,-0.01926,-0.01577
280,-0.08676,-0.62786,1.06564,-0.34015,0.0671,0.05504,0.01159,-0.52317,1.0814,-0.45879,-0.00897,-0.00735
281,-0.0992,-0.63138,1.06123,-0.3328,0.07672,0.06296,-0.00091,-0.52701,1.07717,-0.45067,0.0007,0.00057
282,-0.11061,-0.63445,1.05633,-0.32542,0.08552,0.07023,-0.01237,-0.53046,1.07253,-0.44263,0.00957,0.00783
283,-0.12075,-0.63715,1.05117,-0.31813,0.09335,0.0767,-0.02258,-0.53359,1.06776,-0.43481,0.01747,0.0143
284,-0.13019,-0.65209,1.07427,-0.32687,0.10063,0.08274,-0.03134,-0.5373,1.06618,-0.42964,0.02425,0.01985
285,-0.14085,-0.70247,1.18026,-0.3832,0.10885,0.08956,-0.0387,-0.54343,1.07458,-0.43204,0.02994,0.02451
286,-0.15204,-0.76316,1.31796,-0.46102,0.11747,0.09675,-0.04469,-0.55103,1.08867,-0.43866,0.03457,0.02831
287,-0.1624,-0.81251,1.44387,-0.53838,0.12544,0.1034,-0.04929,-0.55861,1.10351,-0.44602,0.03813,0.03123
288,-0.16986,-0.83466,1.52591,-0.59889,0.13118,0.1082,-0.05246,-0.56445,1.11419,-0.45093,0.04058,0.03324
289,-0.1725,-0.82118,1.54418,-0.63087,0.13322,0.10991,-0.05414,-0.56717,1.117,-0.45108,0.04189,0.03431
290,-0.17292,-0.799,1.54915,-0.65805,0.13354,0.11018,-0.05447,-0.56939,1.11884,-0.4507,0.04214,0.03451
291,-0.17187,-0.77554,1.55339,-0.68565,0.13273,0.1095,-0.05346,-0.57191,1.12144,-0.45075,0.04136,0.03387
292,-0.16933,-0.75182,1.55664,-0.71242,0.13078,0.10787,-0.05112,-0.5748,1.12466,-0.45103,0.03955,0.03239
293,-0.16528,-0.72897,1.55889,-0.73718,0.12766,0.10526,-0.04742,-0.57811,1.12833,-0.4513,0.03669,0.03004
294,-0.15778,-0.69282,1.5244,-0.73825,0.12189,0.10043,-0.04229,-0.57977,1.12672,-0.44792,0.03272,0.02679
295,-0.1461,-0.63421,1.42774,-0.69931,0.11289,0.09293,-0.03569,-0.57841,1.1159,-0.43832,0.02761,0.0226
296,-0.13255,-0.56645,1.2982,-0.63659,0.10245,0.08425,-0.02764,-0.57614,1.1008,-0.42537,0.02138,0.0175
297,-0.11877,-0.50481,1.17086,-0.57004,0.09182,0.07544,-0.01812,-0.5751,1.08674,-0.41224,0.01402,0.01147
298,-0.10577,-0.47075,1.09352,-0.52604,0.08178,0.06714,-0.00718,-0.57731,1.07938,-0.4026,0.00555,0.00454
299,-0.09353,-0.47415,1.08983,-0.51835,0.07233,0.05934,0.00496,-0.58315,1.08057,-0.39794,-0.00385,-0.00315
300,-0.08045,-0.48024,1.09099,-0.51287,0.06222,0.05102,0.01806,-0.58919,1.0818,-0.39321,-0.01398,-0.01145
301,-0.06667,-0.48618,1.09132,-0.50676,0.05157,0.04226,0.03185,-0.59505,1.08222,-0.38794,-0.02465,-0.02019
302,-0.05244,-0.49188,1.09069,-0.50002,0.04057,0.03323,0.04607,-0.60064,1.08168,-0.38208,-0.03565,-0.0292
303,-0.03804,-0.49728,1.08906,-0.49267,0.02943,0.0241,0.06045,-0.60588,1.0801,-0.37564,-0.04677,-0.03832
304,-0.02368,-0.50233,1.08643,-0.48476,0.01832,0.015,0.07477,-0.61071,1.07746,-0.36863,-0.05784,-0.04742
305,-0.00961,-0.50702,1.08285,-0.47638,0.00743,0.00609,0.08879,-0.61512,1.07379,-0.36113,-0.06868,-0.05633
306,0.00395,-0.51134,1.07845,-0.46763,-0.00306,-0.00251,0.10229,-0.61909,1.06921,-0.3532,-0.0791,-0.06493
307,0.0168,-0.5153,1.07337,-0.45866,-0.013,-0.01064,0.11506,-0.62264,1.06384,-0.34498,-0.08896,-0.07308
308,0.02874,-0.51894,1.06783,-0.44962,-0.02224,-0.01821,0.12692,-0.6258,1.0579,-0.33658,-0.09811,-0.08066
309,0.03959,-0.52229,1.06206,-0.44068,-0.03064,-0.02509,0.13769,-0.62862,1.0516,-0.32817,-0.10642,-0.08755
310,0.04919,-0.52542,1.05631,-0.43201,-0.03806,-0.03118,0.14721,-0.63116,1.0452,-0.3199,-0.11376,-0.09365
311,0.05745,-0.52918,1.05394,-0.42609,-0.04445,-0.03641,0.15627,-0.64606,1.06736,-0.32784,-0.12073,-0.09947
312,0.06445,-0.53545,1.06177,-0.42786,-0.04986,-0.04086,0.16711,-0.69654,1.17294,-0.38381,-0.12908,-0.10644
313,0.07021,-0.54324,1.07545,-0.43394,-0.05432,-0.04452,0.17887,-0.75742,1.31044,-0.46144,-0.13812,-0.11402
314,0.07464,-0.55107,1.09001,-0.44083,-0.05774,-0.04733,0.18986,-0.80699,1.43617,-0.5386,-0.14657,-0.12113
315,0.07773,-0.55716,1.10044,-0.44529,-0.06013,-0.04929,0.19781,-0.82942,1.51797,-0.59873,-0.15267,-0.12628
316,0.07939,-0.56013,1.10302,-0.44496,-0.06141,-0.05035,0.20052,-0.81631,1.53595,-0.6301,-0.15475,-0.12804
317,0.07977,-0.56263,1.10468,-0.44413,-0.06171,-0.05059,0.20101,-0.79458,1.54072,-0.65665,-0.15513,-0.12836
318,0.07893,-0.56547,1.10719,-0.44378,-0.06106,-0.05006,0.20014,-0.77162,1.54489,-0.68369,-0.15446,-0.12779
319,0.07685,-0.56871,1.11041,-0.44367,-0.05945,-0.04874,0.19791,-0.74846,1.5482,-0.70995,-0.15275,-0.12634
320,0.07352,-0.57243,1.11417,-0.44359,-0.05688,-0.04662,0.19427,-0.72623,1.55065,-0.73426,-0.14996,-0.12399
321,0.06884,-0.57452,1.11271,-0.43987,-0.05325,-0.04364,0.18699,-0.69069,1.51642,-0.73488,-0.14436,-0.11927
322,0.06274,-0.57363,1.10208,-0.42994,-0.04854,-0.03977,0.1751,-0.63261,1.42,-0.69548,-0.13522,-0.11159
323,0.05528,-0.57188,1.08727,-0.41667,-0.04277,-0.03504,0.16127,-0.56531,1.29073,-0.63234,-0.12458,-0.10268
324,0.04648,-0.57145,1.07367,-0.40327,-0.03596,-0.02945,0.14743,-0.50416,1.16377,-0.56548,-0.11393,-0.09379
325,0.03637,-0.57441,1.06702,-0.39346,-0.02814,-0.02304,0.13483,-0.47078,1.08717,-0.52138,-0.10421,-0.08572
326,0.0251,-0.58112,1.06922,-0.38878,-0.01942,-0.0159,0.12345,-0.47513,1.08475,-0.51389,-0.09543,-0.07843
327,0.01276,-0.5881,1.07171,-0.38418,-0.00988,-0.00808,0.11116,-0.48223,1.08741,-0.50873,-0.08595,-0.07058
328,-0.00043,-0.59494,1.07362,-0.3792,0.00033,0.00027,0.098,-0.48919,1.0894,-0.50309,-0.07579,-0.0622
329,-0.01437,-0.60157,1.07476,-0.37377,0.01112,0.0091,0.08409,-0.49593,1.09056,-0.49689,-0.06504,-0.05334
330,-0.02869,-0.6078,1.07499,-0.36791,0.0222,0.01817,0.06977,-0.50229,1.09078,-0.4902,-0.05398,-0.04424
331,-0.04322,-0.61358,1.07421,-0.36162,0.03344,0.02738,0.05524,-0.50822,1.08998,-0.48303,-0.04274,-0.03501
332,-0.05772,-0.61884,1.0724,-0.35491,0.04466,0.03658,0.04072,-0.51366,1.08816,-0.47542,-0.03151,-0.02581
333,-0.07194,-0.62355,1.0696,-0.34785,0.05565,0.04561,0.02646,-0.5186,1.08537,-0.46746,-0.02048,-0.01677
334,-0.08565,-0.6277,1.06588,-0.3405,0.06624,0.05433,0.01271,-0.52303,1.08172,-0.45925,-0.00984,-0.00806
335,-0.09858,-0.63133,1.06139,-0.33297,0.07623,0.06256,-0.00028,-0.52698,1.07738,-0.45091,0.00021,0.00017
336,-0.1105,-0.63449,1.05633,-0.32536,0.08544,0.07016,-0.01227,-0.53052,1.07257,-0.4426,0.00949,0.00776
337,-0.12118,-0.63726,1.05094,-0.31782,0.09368,0.07698,-0.02301,-0.53372,1.06755,-0.43447,0.0178,0.01457
338,-0.13117,-0.65225,1.07377,-0.32628,0.10139,0.08337,-0.03232,-0.53747,1.06567,-0.42898,0.02501,0.02047
339,-0.14242,-0.7027,1.17951,-0.38233,0.11006,0.09057,-0.04024,-0.54364,1.07374,-0.43102,0.03113,0.02549
340,-0.15426,-0.76351,1.31698,-0.45986,0.11918,0.09817,-0.04679,-0.55125,1.08747,-0.43728,0.0362,0.02964
341,-0.16531,-0.81301,1.44267,-0.53693,0.12769,0.10528,-0.05198,-0.55886,1.10193,-0.44426,0.04022,0.03294
342,-0.1735,-0.83532,1.5245,-0.59713,0.13399,0.11055,-0.05575,-0.56472,1.11222,-0.44878,0.04313,0.03533
343,-0.17684,-0.822,1.54257,-0.62881,0.13656,0.11271,-0.05806,-0.56744,1.11462,-0.44852,0.04491,0.03679
344,-0.17778,-0.80002,1.54741,-0.65572,0.13728,0.11332,-0.05885,-0.56972,1.11615,-0.4478,0.04552,0.03729
345,-0.17747,-0.77678,1.55151,-0.68302,0.13704,0.11311,-0.05851,-0.57228,1.11835,-0.44743,0.04526,0.03708
346,-0.17573,-0.75332,1.55466,-0.70949,0.1357,0.11199,-0.05688,-0.57522,1.12117,-0.44727,0.044,0.03604
347,-0.17253,-0.73078,1.55686,-0.73395,0.13324,0.10993,-0.05395,-0.57861,1.12446,-0.44708,0.04174,0.03419
348,-0.16586,-0.69491,1.52235,-0.73474,0.12811,0.10563,-0.04964,-0.58037,1.12249,-0.44324,0.0384,0.03145
349,-0.1549,-0.63651,1.42566,-0.69559,0.11967,0.09858,-0.0439,-0.57915,1.11133,-0.43317,0.03396,0.02781
350,-0.14204,-0.56894,1.29612,-0.63267,0.10976,0.09033,-0.03677,-0.57704,1.09593,-0.41974,0.02845,0.02329
351,-0.12901,-0.50753,1.16882,-0.56591,0.09972,0.08198,-0.02825,-0.57623,1.08164,-0.40613,0.02185,0.01789
352,-0.1169,-0.47381,1.09163,-0.52171,0.09038,0.07424,-0.01836,-0.57874,1.07416,-0.39602,0.01421,0.01162
353,-0.10568,-0.47771,1.0883,-0.51386,0.08172,0.06709,-0.00725,-0.58496,1.07541,-0.39098,0.00561,0.00459
354,-0.09353,-0.48434,1.08997,-0.50831,0.07233,0.05934,0.00493,-0.59142,1.07689,-0.386,-0.00382,-0.00313
355,-0.0805,-0.49079,1.09094,-0.50226,0.06227,0.05105,0.01798,-0.59772,1.07775,-0.38062,-0.01391,-0.01139
356,-0.06684,-0.49697,1.09105,-0.49571,0.05171,0.04237,0.03165,-0.60375,1.07781,-0.37483,-0.02449,-0.02005
357,-0.05277,-0.50277,1.09022,-0.48866,0.04082,0.03344,0.04571,-0.60939,1.07697,-0.36862,-0.03537,-0.02897
358,-0.03853,-0.50814,1.0884,-0.48115,0.02981,0.02441,0.05993,-0.61456,1.07515,-0.36199,-0.04637,-0.03799
359,-0.02384,-0.5132,1.0855,-0.47296,0.01845,0.0151,0.07457,-0.61939,1.07223,-0.35472,-0.05769,-0.04729
360,-0.00978,-0.51763,1.08171,-0.46463,0.00756,0.00619,0.08859,-0.62356,1.06841,-0.3473,-0.06852,-0.05621
361,0.00378,-0.52158,1.07713,-0.45608,-0.00292,-0.00239,0.10208,-0.6272,1.06374,-0.33962,-0.07894,-0.0648
362,0.01657,-0.52508,1.07192,-0.44744,-0.01282,-0.01049,0.1148,-0.63034,1.05837,-0.33179,-0.08876,-0.07291
363,0.02836,-0.52819,1.06633,-0.43886,-0.02194,-0.01796,0.12651,-0.63305,1.05252,-0.32392,-0.0978,-0.08039
364,0.03891,-0.53101,1.06062,-0.43051,-0.03011,-0.02465,0.13698,-0.63542,1.04643,-0.31615,-0.10587,-0.0871
365,0.04805,-0.53444,1.05818,-0.42483,-0.03718,-0.03045,0.14688,-0.65012,1.06878,-0.32449,-0.1135,-0.09344
366,0.05584,-0.54037,1.06585,-0.42677,-0.04321,-0.03539,0.15833,-0.70046,1.17442,-0.38065,-0.12232,-0.10079
367,0.06231,-0.54781,1.07931,-0.43297,-0.04821,-0.0395,0.17056,-0.76124,1.31193,-0.45838,-0.13173,-0.10867
368,0.06742,-0.55529,1.09359,-0.43994,-0.05216,-0.04275,0.18204,-0.81071,1.43764,-0.53563,-0.14056,-0.11608
369,0.07111,-0.56106,1.10376,-0.44446,-0.05501,-0.04509,0.19049,-0.833,1.51945,-0.59594,-0.14705,-0.12154
370,0.07332,-0.56372,1.10609,-0.44421,-0.05672,-0.04649,0.19379,-0.81967,1.53747,-0.62759,-0.14958,-0.12367
371,0.0742,-0.56594,1.1075,-0.44344,-0.0574,-0.04705,0.19483,-0.79772,1.54225,-0.65443,-0.15038,-0.12435
372,0.0738,-0.56851,1.10977,-0.44312,-0.05709,-0.0468,0.19445,-0.77454,1.54639,-0.68171,-0.15009,-0.1241
373,0.07212,-0.5715,1.11274,-0.44304,-0.05579,-0.04573,0.19265,-0.75118,1.54967,-0.70817,-0.14871,-0.12294
374,0.0687,-0.57507,1.11652,-0.44313,-0.05315,-0.04355,0.18891,-0.7288,1.5522,-0.73273,-0.14584,-0.12052
375,0.0643,-0.57695,1.11484,-0.43942,-0.04974,-0.04076,0.18199,-0.69305,1.5179,-0.73354,-0.14052,-0.11604
376,0.05848,-0.57586,1.10399,-0.4295,-0.04525,-0.03707,0.17053,-0.63474,1.4214,-0.69435,-0.13171,-0.10865
377,0.05127,-0.57391,1.08896,-0.41622,-0.03967,-0.03249,0.1571,-0.56724,1.29204,-0.6314,-0.12138,-0.10001
378,0.04269,-0.5733,1.07514,-0.40281,-0.03303,-0.02705,0.1436,-0.50591,1.16497,-0.56466,-0.11097,-0.09134
379,0.03276,-0.57608,1.06826,-0.39296,-0.02535,-0.02076,0.13124,-0.47236,1.08822,-0.52061,-0.10144,-0.08342
380,0.02164,-0.58263,1.07022,-0.38824,-0.01675,-0.01371,0.12001,-0.47656,1.08557,-0.51307,-0.09278,-0.07624
381,0.00945,-0.58944,1.07248,-0.38358,-0.00731,-0.00598,0.10785,-0.48351,1.088,-0.50787,-0.0834,-0.06848
382,-0.00361,-0.59613,1.07416,-0.37855,0.00279,0.00228,0.09483,-0.49031,1.08976,-0.50218,-0.07334,-0.06018
383,-0.01729,-0.60255,1.07507,-0.37312,0.01338,0.01095,0.08117,-0.49686,1.09071,-0.49599,-0.06279,-0.05149
384,-0.03137,-0.60861,1.0751,-0.36726,0.02427,0.01987,0.06709,-0.50304,1.09074,-0.48932,-0.05191,-0.04254
385,-0.04561,-0.61421,1.07416,-0.36099,0.03529,0.0289,0.05284,-0.5088,1.08979,-0.48219,-0.04089,-0.0335
386,-0.05977,-0.61929,1.07223,-0.35434,0.04624,0.03788,0.03866,-0.51408,1.08786,-0.47466,-0.02992,-0.0245
387,-0.0736,-0.62384,1.06936,-0.34737,0.05693,0.04667,0.0248,-0.51886,1.08502,-0.46683,-0.01919,-0.01572
388,-0.08686,-0.62786,1.06564,-0.34016,0.06718,0.0551,0.0115,-0.52316,1.08139,-0.45879,-0.0089,-0.00729
389,-0.10056,-0.63165,1.06078,-0.33213,0.07777,0.06382,-0.00227,-0.5273,1.07669,-0.4499,0.00176,0.00143
390,-0.11231,-0.63473,1.05567,-0.32456,0.08684,0.07132,-0.01409,-0.53077,1.07183,-0.44163,0.0109,0.00892
391,-0.12283,-0.63743,1.05025,-0.31705,0.09495,0.07803,-0.02467,-0.5339,1.06679,-0.43355,0.01909,0.01562
392,-0.13321,-0.65424,1.07676,-0.32741,0.10296,0.08467,-0.03426,-0.53785,1.0651,-0.42805,0.0265,0.0217
393,-0.14499,-0.70886,1.19206,-0.38889,0.11204,0.09222,-0.04232,-0.54445,1.0742,-0.43071,0.03274,0.02681
394,-0.15732,-0.77224,1.33691,-0.47129,0.12154,0.10014,-0.04891,-0.5525,1.08901,-0.43761,0.03784,0.03099
395,-0.1685,-0.82025,1.46299,-0.55026,0.13014,0.10733,-0.05399,-0.56028,1.10382,-0.44477,0.04177,0.03421
396,-0.17595,-0.83526,1.53429,-0.60719,0.13587,0.11214,-0.0575,-0.56573,1.11292,-0.44853,0.04449,0.03644
