Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
385,-0.04579,-0.71212,0.99417,-0.18309,0.03543,0.02902,0.05266,-0.3703,1.05712,-0.58801,-0.04074,-0.03338
386,-0.05993,-0.72205,0.97498,-0.15434,0.04637,0.03799,0.03847,-0.39313,1.06236,-0.57011,-0.02977,-0.02438
387,-0.07374,-0.7304,0.95337,-0.12483,0.05704,0.04676,0.02459,-0.41481,1.06539,-0.55125,-0.01903,-0.01558
388,-0.08698,-0.73712,0.92953,-0.09478,0.06727,0.05517,0.01128,-0.43525,1.06637,-0.53167,-0.00873,-0.00715
389,-0.10067,-0.7426,0.90127,-0.06168,0.07784,0.06389,-0.0025,-0.45602,1.06531,-0.50981,0.00193,0.00158
390,-0.1124,-0.74606,0.87298,-0.03055,0.0869,0.07137,-0.01432,-0.47408,1.06267,-0.48916,0.01108,0.00906
391,-0.12289,-0.74802,0.84336,0.00042,0.095,0.07807,-0.0249,-0.49082,1.05878,-0.46863,0.01927,0.01577
392,-0.13326,-0.76778,0.85763,0.00525,0.103,0.0847,-0.0345,-0.50689,1.05666,-0.45058,0.02669,0.02185
393,-0.14503,-0.83617,1.00014,-0.06967,0.11207,0.09224,-0.04262,-0.52155,1.06314,-0.44255,0.03298,0.027
394,-0.15735,-0.91022,1.1867,-0.18311,0.12156,0.10016,-0.04927,-0.53547,1.07542,-0.44107,0.03812,0.03122
395,-0.16851,-0.95649,1.35631,-0.30734,0.13015,0.10734,-0.05438,-0.54826,1.08939,-0.44237,0.04207,0.03446
396,-0.17596,-0.95221,1.4686,-0.42455,0.13588,0.11214,-0.05785,-0.55871,1.10015,-0.44278,0.04475,0.03666
397,-0.17839,-0.89603,1.51248,-0.52482,0.13775,0.11371,-0.05967,-0.56643,1.10541,-0.44038,0.04616,0.03781
398,-0.179,-0.82412,1.54089,-0.6252,0.13822,0.1141,-0.06002,-0.57448,1.11192,-0.43885,0.04643,0.03804
399,-0.17804,-0.74226,1.55444,-0.72053,0.13748,0.11348,-0.05895,-0.58333,1.11943,-0.43748,0.0456,0.03736
400,-0.1755,-0.65586,1.55267,-0.80494,0.13552,0.11184,-0.05646,-0.59309,1.12704,-0.43525,0.04368,0.03578
401,-0.17085,-0.56837,1.52965,-0.869,0.13195,0.10885,-0.05255,-0.60324,1.13247,-0.43042,0.04065,0.03329
402,-0.16109,-0.46707,1.432,-0.87185,0.12444,0.10256,-0.04714,-0.60984,1.12521,-0.41643,0.03647,0.02986
403,-0.1481,-0.36479,1.2813,-0.82244,0.11443,0.09421,-0.04026,-0.61417,1.10772,-0.39447,0.03114,0.0255
404,-0.13204,-0.27728,1.12013,-0.74766,0.10205,0.08392,-0.0297,-0.61951,1.08737,-0.3686,0.02298,0.01881
405,-0.11898,-0.2275,1.0055,-0.682,0.09198,0.07557,-0.01986,-0.62832,1.06926,-0.34155,0.01536,0.01257
406,-0.10724,-0.24004,0.99745,-0.66076,0.08292,0.06808,-0.00865,-0.64307,1.06058,-0.31805,0.00669,0.00547
407,-0.09484,-0.26672,1.01328,-0.64929,0.07334,0.06017,0.00375,-0.65884,1.05253,-0.29421,-0.00291,-0.00238
408,-0.08145,-0.29332,1.02728,-0.63611,0.063,0.05166,0.01712,-0.67398,1.04217,-0.26879,-0.01325,-0.01085
409,-0.06732,-0.31954,1.03913,-0.62123,0.05208,0.04268,0.03122,-0.68816,1.02925,-0.24185,-0.02416,-0.01979
410,-0.05271,-0.3451,1.04863,-0.60474,0.04078,0.03341,0.04579,-0.70111,1.01361,-0.21353,-0.03543,-0.02902
411,-0.03789,-0.36975,1.05565,-0.58677,0.02932,0.024,0.06056,-0.71261,0.99517,-0.18398,-0.04685,-0.03839
412,-0.02313,-0.3933,1.06018,-0.56754,0.0179,0.01465,0.07525,-0.72248,0.97396,-0.15339,-0.05821,-0.04772
413,-0.00871,-0.41558,1.06232,-0.54728,0.00674,0.00552,0.08958,-0.7306,0.95011,-0.122,-0.06929,-0.05684
414,0.00508,-0.43648,1.06226,-0.52631,-0.00393,-0.00322,0.10328,-0.73693,0.92384,-0.09005,-0.07987,-0.06556
415,0.01797,-0.45594,1.06028,-0.50495,-0.01391,-0.01138,0.11607,-0.74149,0.8955,-0.05784,-0.08974,-0.07372
416,0.02967,-0.47395,1.05677,-0.48357,-0.02296,-0.0188,0.12767,-0.74438,0.86553,-0.02567,-0.09869,-0.08114
417,0.03993,-0.49054,1.05217,-0.46254,-0.0309,-0.0253,0.13783,-0.74577,0.83448,0.00609,-0.10653,-0.08764
418,0.04864,-0.5056,1.05241,-0.44791,-0.03763,-0.03082,0.14822,-0.7813,0.88948,-0.01411,-0.11454,-0.0943
419,0.05589,-0.51955,1.06107,-0.44281,-0.04324,-0.03542,0.16013,-0.85514,1.05322,-0.10492,-0.1237,-0.10195
420,0.06164,-0.53281,1.0746,-0.44324,-0.04769,-0.03907,0.17222,-0.9233,1.23993,-0.22446,-0.13301,-0.10974
421,0.06579,-0.5447,1.08862,-0.44551,-0.05089,-0.0417,0.1824,-0.95619,1.39683,-0.34938,-0.14084,-0.11631
422,0.06821,-0.5538,1.09793,-0.4458,-0.05277,-0.04324,0.18777,-0.93317,1.48554,-0.4616,-0.14496,-0.11978
423,0.06899,-0.56108,1.10383,-0.44444,-0.05337,-0.04374,0.18883,-0.86951,1.52198,-0.5618,-0.14578,-0.12047
424,0.06828,-0.56898,1.11141,-0.4441,-0.05283,-0.04329,0.18828,-0.79304,1.54548,-0.66171,-0.14535,-0.12011
425,0.06611,-0.57771,1.11982,-0.44371,-0.05114,-0.04191,0.1861,-0.70791,1.55342,-0.75458,-0.14368,-0.1187
426,0.06246,-0.58735,1.12815,-0.44229,-0.04833,-0.0396,0.18227,-0.61994,1.54626,-0.83503,-0.14074,-0.11622
427,0.0573,-0.59639,1.13178,-0.43672,-0.04433,-0.03632,0.1754,-0.52779,1.5045,-0.88482,-0.13546,-0.11179
428,0.05056,-0.60165,1.12209,-0.42159,-0.03912,-0.03204,0.16327,-0.42336,1.38611,-0.86984,-0.12613,-0.10397
429,0.04227,-0.60549,1.10409,-0.39956,-0.03271,-0.02678,0.14862,-0.3223,1.22575,-0.8094,-0.11484,-0.09456
430,0.03239,-0.61098,1.08445,-0.37425,-0.02507,-0.02052,0.13364,-0.24125,1.06882,-0.73249,-0.1033,-0.08495
431,0.02094,-0.62122,1.07067,-0.35008,-0.01621,-0.01327,0.11968,-0.20665,0.98022,-0.67761,-0.09253,-0.07603
432,0.00817,-0.6368,1.06556,-0.32931,-0.00632,-0.00517,0.10678,-0.22847,0.99089,-0.66574,-0.08257,-0.06779
433,-0.00565,-0.6525,1.05903,-0.30707,0.00437,0.00358,0.09297,-0.25434,1.00695,-0.65525,-0.0719,-0.05899
434,-0.02019,-0.66768,1.04998,-0.28292,0.01562,0.01279,0.07841,-0.28039,1.02124,-0.64289,-0.06066,-0.04973
435,-0.03517,-0.68208,1.03808,-0.25683,0.02721,0.02228,0.06341,-0.30638,1.03349,-0.62862,-0.04906,-0.0402
436,-0.05027,-0.69541,1.02314,-0.22888,0.0389,0.03186,0.04826,-0.33208,1.04348,-0.61249,-0.03734,-0.03059
437,-0.06524,-0.70744,1.00506,-0.19919,0.05047,0.04136,0.03323,-0.35727,1.0511,-0.59462,-0.02571,-0.02106
438,-0.07981,-0.71797,0.98385,-0.16797,0.06173,0.05061,0.01858,-0.38172,1.05631,-0.57519,-0.01438,-0.01178
439,-0.09372,-0.72686,0.95966,-0.13548,0.07248,0.05946,0.00458,-0.40523,1.0592,-0.55449,-0.00355,-0.00291
440,-0.10675,-0.73401,0.93274,-0.10205,0.08254,0.06776,-0.00854,-0.42761,1.05992,-0.53284,0.00661,0.0054
441,-0.11868,-0.7394,0.90348,-0.06807,0.09175,0.07538,-0.02058,-0.44873,1.05873,-0.51063,0.01592,0.01303
442,-0.12931,-0.74306,0.87239,-0.03397,0.09995,0.08218,-0.03131,-0.46845,1.05597,-0.48828,0.02423,0.01983
443,-0.13864,-0.74825,0.84768,-0.00469,0.10714,0.08815,-0.04059,-0.48667,1.05251,-0.46676,0.0314,0.02571
444,-0.14909,-0.7996,0.94099,-0.04739,0.1152,0.09485,-0.04844,-0.50318,1.05612,-0.45404,0.03748,0.03069
445,-0.16079,-0.87511,1.11509,-0.14688,0.12421,0.10237,-0.05494,-0.5186,1.06695,-0.4496,0.0425,0.03481
446,-0.17225,-0.93553,1.29504,-0.26736,0.13303,0.10975,-0.06001,-0.53307,1.08124,-0.44958,0.04642,0.03803
447,-0.18111,-0.9545,1.43432,-0.38844,0.13984,0.11547,-0.06352,-0.54569,1.09446,-0.45028,0.04913,0.04026
448,-0.18473,-0.91555,1.49916,-0.49257,0.14262,0.1178,-0.06542,-0.55509,1.10163,-0.44811,0.0506,0.04146
449,-0.18541,-0.84889,1.53142,-0.59154,0.14314,0.11825,-0.06585,-0.56363,1.10773,-0.44568,0.05094,0.04174
450,-0.18459,-0.77069,1.55017,-0.68842,0.14251,0.11771,-0.0649,-0.5728,1.11516,-0.44391,0.05021,0.04114
451,-0.18225,-0.68559,1.55368,-0.77681,0.14071,0.1162,-0.06259,-0.58277,1.12305,-0.44176,0.04842,0.03967
452,-0.17837,-0.59974,1.54324,-0.85188,0.13773,0.11369,-0.05892,-0.59361,1.13052,-0.43828,0.04558,0.03734
453,-0.17044,-0.50473,1.47954,-0.8825,0.13163,0.10858,-0.05381,-0.60246,1.12954,-0.42831,0.04163,0.03409
454,-0.15803,-0.40145,1.3464,-0.85163,0.12208,0.10059,-0.04725,-0.60788,1.11593,-0.40912,0.03655,0.02993
455,-0.14391,-0.3059,1.18332,-0.78305,0.1112,0.09152,-0.03925,-0.61267,1.09565,-0.38388,0.03037,0.02486
456,-0.12998,-0.23673,1.03994,-0.70789,0.10047,0.0826,-0.02977,-0.61993,1.07556,-0.35636,0.02303,0.01885
457,-0.11741,-0.22358,0.98638,-0.66671,0.09077,0.07457,-0.01884,-0.6327,1.06331,-0.33122,0.01458,0.01193
458,-0.10519,-0.25066,1.00363,-0.65621,0.08134,0.06677,-0.00661,-0.64908,1.05668,-0.30813,0.00511,0.00418
459,-0.09187,-0.27777,1.01914,-0.64397,0.07105,0.05829,0.0067,-0.66495,1.04784,-0.28342,-0.00519,-0.00425
460,-0.0777,-0.3046,1.03258,-0.62999,0.0601,0.04927,0.02086,-0.67997,1.03651,-0.25716,-0.01614,-0.01322
461,-0.06274,-0.33113,1.04377,-0.61413,0.04853,0.03977,0.03579,-0.69401,1.02232,-0.22914,-0.0277,-0.02268
462,-0.04751,-0.35673,1.05237,-0.59672,0.03676,0.0301,0.05097,-0.70659,1.00529,-0.19986,-0.03944,-0.03231
463,-0.0322,-0.38132,1.05838,-0.57784,0.02491,0.0204,0.06622,-0.71758,0.98532,-0.16934,-0.05123,-0.04199
464,-0.01708,-0.40472,1.06183,-0.5577,0.01321,0.01082,0.08126,-0.72681,0.96245,-0.13778,-0.06286,-0.05154
465,-0.00244,-0.42679,1.06285,-0.53659,0.00188,0.00154,0.09581,-0.73421,0.93684,-0.1054,-0.0741,-0.0608
466,0.01144,-0.44743,1.06169,-0.51482,-0.00886,-0.00725,0.10959,-0.73974,0.90875,-0.07248,-0.08474,-0.06959
467,0.02428,-0.4666,1.05868,-0.49274,-0.01879,-0.01538,0.12232,-0.74345,0.87857,-0.03932,-0.09456,-0.07771
468,0.03579,-0.48431,1.05423,-0.47076,-0.02769,-0.02267,0.13373,-0.74547,0.84681,-0.00626,-0.10336,-0.08501
469,0.04575,-0.50052,1.05069,-0.45121,-0.0354,-0.02899,0.14419,-0.7585,0.84426,0.0086,-0.11143,-0.09171
470,0.05424,-0.51525,1.05564,-0.44164,-0.04197,-0.03438,0.15621,-0.82221,0.97285,-0.05717,-0.12068,-0.09943
471,0.06126,-0.52923,1.067,-0.43922,-0.0474,-0.03883,0.16912,-0.89766,1.15732,-0.16723,-0.13062,-0.10774
472,0.06675,-0.54222,1.08076,-0.44016,-0.05164,-0.04232,0.18119,-0.94931,1.33174,-0.29105,-0.13991,-0.11553
473,0.07059,-0.55311,1.09212,-0.44076,-0.05461,-0.04476,0.18979,-0.95328,1.45412,-0.41026,-0.14651,-0.12108
474,0.07272,-0.56103,1.09756,-0.43834,-0.05625,-0.04611,0.19285,-0.90195,1.50364,-0.51139,-0.14887,-0.12307
475,0.07321,-0.56908,1.10385,-0.43662,-0.05664,-0.04642,0.19362,-0.83193,1.53369,-0.61155,-0.14946,-0.12357
476,0.07239,-0.57788,1.11129,-0.43523,-0.056,-0.0459,0.19294,-0.75137,1.54926,-0.70761,-0.14893,-0.12313
477,0.07017,-0.5876,1.11903,-0.43316,-0.05428,-0.04449,0.19069,-0.66544,1.54948,-0.79355,-0.14721,-0.12167
478,0.06651,-0.59806,1.12556,-0.42911,-0.05146,-0.04217,0.1866,-0.57918,1.53271,-0.86265,-0.14406,-0.11902
479,0.06134,-0.60533,1.12043,-0.41655,-0.04746,-0.03888,0.17729,-0.47959,1.44581,-0.8745,-0.13691,-0.11301
480,0.05466,-0.60997,1.10431,-0.3956,-0.04229,-0.03464,0.16415,-0.37662,1.30034,-0.83088,-0.1268,-0.10454
481,0.04649,-0.61491,1.08344,-0.36958,-0.03597,-0.02946,0.14986,-0.28596,1.13734,-0.75742,-0.1158,-0.09535
482,0.0368,-0.6233,1.06494,-0.34251,-0.02848,-0.02332,0.13621,-0.22905,1.01188,-0.68792,-0.10528,-0.0866
483,0.02569,-0.63775,1.05592,-0.31886,-0.01988,-0.01627,0.1242,-0.23451,0.99153,-0.66133,-0.09602,-0.07892
484,0.01332,-0.65401,1.04905,-0.2956,-0.01031,-0.00844,0.11184,-0.26157,1.00854,-0.65057,-0.08648,-0.07102
485,-8e-05,-0.66972,1.03996,-0.27076,6e-05,5e-05,0.09845,-0.2886,1.0238,-0.6381,-0.07614,-0.06248
486,-0.01426,-0.68455,1.02838,-0.2444,0.01103,0.00903,0.08426,-0.3153,1.03696,-0.62392,-0.06518,-0.05345
487,-0.02894,-0.69821,1.01411,-0.21663,0.02239,0.01833,0.06956,-0.34139,1.04777,-0.60809,-0.05382,-0.04411
488,-0.04384,-0.71045,0.99706,-0.1876,0.03392,0.02778,0.05462,-0.3666,1.0561,-0.59075,-0.04226,-0.03462
489,-0.0587,-0.72108,0.97722,-0.1575,0.04541,0.0372,0.03971,-0.39074,1.06191,-0.57209,-0.03073,-0.02517
490,-0.07407,-0.73038,0.95353,-0.12502,0.05729,0.04696,0.02427,-0.41469,1.06535,-0.55133,-0.01878,-0.01538
491,-0.08825,-0.7375,0.92795,-0.09289,0.06825,0.05598,0.01001,-0.43647,1.0663,-0.53037,-0.00775,-0.00634
492,-0.10158,-0.74278,0.90005,-0.06032,0.07855,0.06447,-0.00341,-0.45681,1.06516,-0.50887,0.00264,0.00216
493,-0.11378,-0.74629,0.87022,-0.02763,0.08797,0.07225,-0.01571,-0.47568,1.06227,-0.48717,0.01215,0.00995
494,-0.1246,-0.74817,0.83897,0.00486,0.09632,0.07916,-0.02662,-0.49309,1.05806,-0.46566,0.02059,0.01686
495,-0.13509,-0.77547,0.87209,-0.00163,0.10441,0.08587,-0.03598,-0.50893,1.05705,-0.44895,0.02783,0.02279
496,-0.14699,-0.84731,1.02598,-0.08452,0.11358,0.0935,-0.04387,-0.52347,1.06458,-0.4421,0.03394,0.02779
497,-0.15926,-0.91909,1.2131,-0.20078,0.12303,0.10138,-0.05028,-0.5373,1.07739,-0.44123,0.0389,0.03185
498,-0.17005,-0.95936,1.37676,-0.32505,0.13133,0.10833,-0.05514,-0.54985,1.09123,-0.44264,0.04266,0.03494
499,-0.17671,-0.94639,1.47782,-0.43965,0.13645,0.11262,-0.05835,-0.55984,1.10107,-0.44259,0.04514,0.03698
