Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
392,-0.07863,-0.68201,1.34741,-0.56743,0.06071,0.05,-0.07282,-0.52065,1.0077,-0.38887,0.05634,0.04614
393,-0.0705,-0.65334,1.2873,-0.53569,0.05441,0.04485,-0.06629,-0.51959,1.00307,-0.38508,0.05131,0.04198
394,-0.06124,-0.61855,1.2139,-0.49679,0.04724,0.03898,-0.05859,-0.51831,0.99744,-0.38049,0.04537,0.03708
395,-0.05104,-0.58195,1.13641,-0.45562,0.03935,0.03251,-0.04968,-0.51734,0.99219,-0.37597,0.03849,0.03141
396,-0.04,-0.54885,1.06611,-0.41818,0.03081,0.02551,-0.0395,-0.51715,0.98869,-0.37245,0.03062,0.02494
397,-0.02822,-0.52582,1.01695,-0.39185,0.0217,0.01804,-0.02814,-0.5181,0.98826,-0.37088,0.02184,0.01774
398,-0.0159,-0.51935,1.00266,-0.3839,0.01217,0.01023,-0.01591,-0.52043,0.99188,-0.37204,0.01239,0.00998
399,-0.00306,-0.51799,0.99915,-0.38169,0.00225,0.00209,-0.0031,-0.52297,0.99633,-0.37388,0.00248,0.00185
400,0.01002,-0.51623,0.99477,-0.37909,-0.00787,-0.0062,0.00999,-0.52518,1.00007,-0.37542,-0.00764,-0.00645
401,0.02302,-0.5141,0.9896,-0.37616,-0.01793,-0.01445,0.02302,-0.52701,1.00298,-0.37662,-0.01772,-0.01471
402,0.03563,-0.51166,0.98379,-0.37297,-0.02768,-0.02245,0.03568,-0.52843,1.00504,-0.37744,-0.02751,-0.02273
403,0.04753,-0.50902,0.97757,-0.36963,-0.03688,-0.02999,0.04764,-0.52945,1.0063,-0.37793,-0.03676,-0.03032
404,0.05843,-0.50632,0.97124,-0.36629,-0.04531,-0.03691,0.05861,-0.53012,1.00687,-0.37811,-0.04524,-0.03728
405,0.06808,-0.50433,0.96705,-0.36438,-0.05277,-0.04304,0.06854,-0.53808,1.02307,-0.38665,-0.05292,-0.04358
406,0.07653,-0.50399,0.96762,-0.36559,-0.0593,-0.04841,0.07783,-0.56228,1.07405,-0.41378,-0.06011,-0.04948
407,0.08382,-0.50493,0.97162,-0.36894,-0.06493,-0.05305,0.0865,-0.59561,1.1448,-0.45154,-0.06682,-0.05498
408,0.09003,-0.50668,0.97753,-0.37337,-0.06972,-0.057,0.0945,-0.6316,1.22158,-0.49269,-0.07301,-0.06006
409,0.0952,-0.50873,0.9839,-0.37793,-0.07371,-0.0603,0.10164,-0.66501,1.2933,-0.53134,-0.07854,-0.0646
410,0.09935,-0.51053,0.98928,-0.38171,-0.07691,-0.06295,0.10762,-0.69157,1.35086,-0.56266,-0.08317,-0.06839
411,0.10247,-0.51152,0.99225,-0.38384,-0.07931,-0.06495,0.11205,-0.70748,1.38612,-0.58224,-0.08661,-0.0712
412,0.10456,-0.51128,0.99173,-0.38366,-0.08092,-0.0663,0.11458,-0.71003,1.39317,-0.58689,-0.08858,-0.07279
413,0.10571,-0.51097,0.99086,-0.38316,-0.08179,-0.06704,0.11585,-0.70918,1.39314,-0.58777,-0.08958,-0.07358
414,0.10594,-0.51102,0.99073,-0.383,-0.08196,-0.0672,0.11612,-0.70836,1.39324,-0.58871,-0.0898,-0.07373
415,0.10526,-0.51141,0.99135,-0.38319,-0.08143,-0.06678,0.11538,-0.70758,1.39348,-0.58969,-0.08925,-0.07324
416,0.10366,-0.51216,0.9927,-0.38371,-0.08018,-0.06577,0.11363,-0.70686,1.39384,-0.59068,-0.08792,-0.0721
417,0.10113,-0.51326,0.99477,-0.38455,-0.07821,-0.06417,0.11086,-0.70621,1.39431,-0.59164,-0.08579,-0.0703
418,0.09763,-0.51471,0.99755,-0.3857,-0.07551,-0.06196,0.10702,-0.70565,1.39486,-0.59255,-0.08285,-0.06784
419,0.0931,-0.51568,0.99883,-0.3858,-0.07199,-0.05908,0.10166,-0.69848,1.38112,-0.58571,-0.07872,-0.0644
420,0.08745,-0.51545,0.9966,-0.38356,-0.06762,-0.0555,0.09445,-0.67823,1.33921,-0.5637,-0.07317,-0.0598
421,0.08068,-0.51455,0.99225,-0.37982,-0.06238,-0.05121,0.08581,-0.64862,1.27708,-0.53078,-0.0665,-0.05428
422,0.07275,-0.51354,0.98714,-0.37543,-0.05623,-0.04618,0.07606,-0.61351,1.20297,-0.4914,-0.05897,-0.04807
423,0.06361,-0.51294,0.9827,-0.37128,-0.04916,-0.04039,0.06542,-0.57733,1.12635,-0.4506,-0.05075,-0.04131
424,0.05322,-0.51323,0.98031,-0.3683,-0.04112,-0.03381,0.05402,-0.54557,1.05889,-0.41456,-0.04193,-0.03407
425,0.04172,-0.51476,0.98126,-0.36745,-0.03221,-0.02652,0.04201,-0.52499,1.01489,-0.39086,-0.03264,-0.02646
426,0.02939,-0.51765,0.98623,-0.36931,-0.02266,-0.01871,0.02956,-0.5208,1.00543,-0.38537,-0.02301,-0.01858
427,0.01649,-0.5206,0.99155,-0.37154,-0.01267,-0.01055,0.01662,-0.51982,1.00273,-0.3835,-0.01299,-0.01039
428,0.00333,-0.52321,0.99615,-0.37346,-0.00249,-0.00223,0.00345,-0.51844,0.99916,-0.38125,-0.00279,-0.00205
429,-0.00974,-0.52543,0.99989,-0.37501,0.00763,0.00605,-0.00961,-0.51668,0.99481,-0.37867,0.00732,0.00622
430,-0.02241,-0.52721,1.00275,-0.37619,0.01744,0.01407,-0.02226,-0.51462,0.98982,-0.37584,0.01712,0.01423
431,-0.03437,-0.52858,1.00476,-0.37699,0.0267,0.02165,-0.03418,-0.51234,0.98439,-0.37285,0.02634,0.02177
432,-0.04529,-0.52957,1.006,-0.37746,0.03515,0.02857,-0.04505,-0.50998,0.97881,-0.36984,0.03475,0.02866
433,-0.05517,-0.54039,1.02831,-0.3892,0.04278,0.03484,-0.05465,-0.50853,0.97597,-0.36868,0.04217,0.03475
434,-0.06431,-0.56659,1.08359,-0.41855,0.04984,0.04065,-0.06303,-0.50863,0.97763,-0.37049,0.04866,0.04007
435,-0.07277,-0.60087,1.15639,-0.45735,0.05638,0.04603,-0.07028,-0.50989,0.98236,-0.3742,0.05427,0.04467
436,-0.08049,-0.63693,1.23337,-0.49856,0.06233,0.05095,-0.07643,-0.51184,0.98872,-0.37883,0.05903,0.04857
437,-0.0873,-0.66971,1.30382,-0.53651,0.06758,0.0553,-0.08153,-0.51399,0.99526,-0.38341,0.06297,0.05181
438,-0.09292,-0.69506,1.35886,-0.56644,0.07191,0.05889,-0.08559,-0.51579,1.00054,-0.38707,0.06612,0.05438
439,-0.097,-0.70922,1.3904,-0.58402,0.07505,0.06151,-0.08863,-0.51669,1.00318,-0.38894,0.06847,0.0563
440,-0.09932,-0.71051,1.39479,-0.58723,0.07682,0.06301,-0.09064,-0.51639,1.00244,-0.38859,0.07004,0.05757
441,-0.10048,-0.7097,1.39483,-0.58813,0.0777,0.06378,-0.09171,-0.51615,1.00171,-0.38814,0.07087,0.05824
442,-0.10063,-0.70889,1.39495,-0.58907,0.0778,0.06389,-0.09186,-0.51624,1.00166,-0.38801,0.07099,0.05832
443,-0.09977,-0.7081,1.39516,-0.59003,0.07711,0.06337,-0.09108,-0.51665,1.00229,-0.38819,0.07041,0.05782
444,-0.09789,-0.70735,1.39544,-0.59097,0.07564,0.06219,-0.08938,-0.51739,1.00359,-0.38868,0.06911,0.05672
445,-0.09497,-0.70665,1.39578,-0.59186,0.07337,0.06035,-0.08674,-0.51845,1.00555,-0.38947,0.06707,0.05503
446,-0.09097,-0.70597,1.39605,-0.59263,0.07027,0.05783,-0.08312,-0.51982,1.00813,-0.39053,0.06429,0.05271
447,-0.0854,-0.69662,1.37762,-0.58331,0.06595,0.0543,-0.07844,-0.52045,1.00852,-0.3901,0.06069,0.04972
448,-0.07816,-0.67468,1.33204,-0.55938,0.06034,0.04971,-0.07266,-0.51992,1.00553,-0.38743,0.05622,0.04603
449,-0.06958,-0.64388,1.26732,-0.52514,0.0537,0.04427,-0.06574,-0.51879,1.00056,-0.38336,0.05089,0.04163
450,-0.06085,-0.60812,1.19182,-0.48513,0.04694,0.03874,-0.05851,-0.51733,0.99448,-0.37852,0.04531,0.03702
451,-0.05146,-0.57201,1.1153,-0.44445,0.03967,0.03278,-0.0503,-0.5163,0.98911,-0.37395,0.03897,0.0318
452,-0.04144,-0.54122,1.04982,-0.40954,0.03192,0.02642,-0.04105,-0.51616,0.98588,-0.37065,0.03182,0.02592
453,-0.03083,-0.52267,1.01008,-0.38816,0.02372,0.01969,-0.03078,-0.51732,0.98618,-0.36962,0.02388,0.0194
454,-0.01954,-0.51984,1.00346,-0.38424,0.01499,0.01253,-0.01955,-0.51981,0.99042,-0.37122,0.01521,0.01228
455,-0.00747,-0.51869,1.00039,-0.38223,0.00566,0.00488,-0.0075,-0.52233,0.99482,-0.37302,0.00589,0.00464
456,0.00515,-0.51714,0.99643,-0.37983,-0.0041,-0.00313,0.00512,-0.52461,0.9987,-0.37461,-0.00387,-0.00336
457,0.01803,-0.51517,0.99162,-0.37705,-0.01407,-0.01129,0.01802,-0.52656,1.00188,-0.37592,-0.01385,-0.01154
458,0.03079,-0.51284,0.98605,-0.37396,-0.02393,-0.01938,0.03082,-0.52813,1.00427,-0.37689,-0.02375,-0.01965
459,0.04301,-0.51026,0.97995,-0.37068,-0.03339,-0.02713,0.04309,-0.52929,1.00583,-0.37751,-0.03324,-0.02744
460,0.05423,-0.5076,0.97374,-0.36739,-0.04207,-0.03425,0.05439,-0.5303,1.00711,-0.37806,-0.04198,-0.0346
461,0.06416,-0.50607,0.97095,-0.36641,-0.04974,-0.04055,0.06471,-0.54362,1.03476,-0.39269,-0.04996,-0.04115
462,0.07285,-0.50608,0.97251,-0.36827,-0.05645,-0.04607,0.07434,-0.57126,1.09315,-0.42377,-0.05741,-0.04726
463,0.08036,-0.5072,0.97701,-0.37192,-0.06226,-0.05085,0.08329,-0.60602,1.16703,-0.46323,-0.06434,-0.05294
464,0.08675,-0.50898,0.98298,-0.37638,-0.06719,-0.05492,0.09149,-0.64179,1.24346,-0.50424,-0.07068,-0.05814
465,0.09206,-0.5109,0.98898,-0.38069,-0.07128,-0.0583,0.09871,-0.67367,1.31204,-0.54128,-0.07628,-0.06272
466,0.09629,-0.51242,0.99359,-0.38398,-0.07455,-0.06101,0.10464,-0.69757,1.36405,-0.56969,-0.08087,-0.06649
467,0.09946,-0.51297,0.99539,-0.38537,-0.07699,-0.06304,0.10889,-0.70975,1.39145,-0.58513,-0.08417,-0.06917
468,0.10158,-0.51245,0.99413,-0.38474,-0.07861,-0.0644,0.1113,-0.70999,1.39362,-0.58719,-0.08605,-0.07069
469,0.10274,-0.51215,0.99327,-0.38424,-0.0795,-0.06515,0.11259,-0.70914,1.3936,-0.5881,-0.08706,-0.07149
470,0.10296,-0.5122,0.99315,-0.38409,-0.07966,-0.0653,0.11284,-0.70831,1.3937,-0.58905,-0.08728,-0.07163
471,0.10224,-0.5126,0.99379,-0.38428,-0.07909,-0.06486,0.11206,-0.70753,1.39394,-0.59002,-0.08669,-0.07111
472,0.09824,-0.51422,0.99699,-0.38566,-0.076,-0.06232,0.10767,-0.70691,1.39458,-0.59104,-0.08332,-0.06829
473,0.09562,-0.51532,0.99905,-0.3865,-0.07396,-0.06067,0.1048,-0.70626,1.395,-0.59197,-0.08112,-0.06644
474,0.0921,-0.51669,1.00162,-0.38754,-0.07123,-0.05844,0.10092,-0.70531,1.39469,-0.59241,-0.07814,-0.06394
475,0.08753,-0.51712,1.00147,-0.38675,-0.06769,-0.05554,0.09532,-0.69399,1.37203,-0.58079,-0.07383,-0.06036
476,0.08182,-0.51651,0.99821,-0.38387,-0.06326,-0.05192,0.08799,-0.67064,1.32343,-0.55521,-0.06818,-0.05568
477,0.07493,-0.5154,0.99324,-0.37974,-0.05793,-0.04756,0.0793,-0.63901,1.25689,-0.51995,-0.06147,-0.05014
478,0.06684,-0.51434,0.98794,-0.37522,-0.05167,-0.04243,0.06954,-0.60305,1.18091,-0.47957,-0.05393,-0.04393
479,0.0575,-0.51384,0.9837,-0.3712,-0.04444,-0.03652,0.05889,-0.56745,1.10547,-0.43939,-0.0457,-0.03716
480,0.04689,-0.51434,0.98191,-0.36863,-0.03622,-0.02979,0.04745,-0.53808,1.04299,-0.40599,-0.03686,-0.02991
481,0.03523,-0.51617,0.98381,-0.36846,-0.02719,-0.02241,0.03544,-0.52197,1.00842,-0.38728,-0.02756,-0.0223
482,0.02281,-0.51912,0.98907,-0.3706,-0.01757,-0.01455,0.02297,-0.52026,1.00418,-0.38457,-0.0179,-0.0144
483,0.00994,-0.52187,0.99397,-0.37265,-0.0076,-0.0064,0.01006,-0.5191,1.00108,-0.38253,-0.00791,-0.00623
484,-0.00308,-0.52427,0.99811,-0.37437,0.00247,0.00183,-0.00296,-0.51755,0.99716,-0.38013,0.00217,0.00201
485,-0.01591,-0.52627,1.0014,-0.37572,0.01241,0.00995,-0.01577,-0.51565,0.9925,-0.37743,0.01209,0.01012
486,-0.02823,-0.52785,1.00383,-0.37671,0.02194,0.01776,-0.02806,-0.51348,0.98728,-0.37451,0.0216,0.0179
487,-0.03973,-0.52903,1.00546,-0.37734,0.03085,0.02505,-0.03952,-0.51115,0.98175,-0.37149,0.03047,0.02516
488,-0.05014,-0.53074,1.00826,-0.37866,0.03889,0.03164,-0.04985,-0.50887,0.9764,-0.36866,0.03846,0.03171
489,-0.05964,-0.54667,1.04151,-0.39624,0.04624,0.03767,-0.05893,-0.5079,0.97499,-0.36846,0.04548,0.03747
490,-0.06845,-0.57586,1.10324,-0.42906,0.05305,0.04328,-0.06683,-0.50839,0.97771,-0.37093,0.0516,0.04248
491,-0.0766,-0.61121,1.17843,-0.46919,0.05934,0.04847,-0.07363,-0.50992,0.9831,-0.37503,0.05686,0.0468
492,-0.08399,-0.64679,1.25452,-0.50999,0.06503,0.05318,-0.07936,-0.512,0.9897,-0.37976,0.06129,0.05043
493,-0.09013,-0.67785,1.32142,-0.54609,0.06977,0.0571,-0.08381,-0.51421,0.99625,-0.38427,0.06474,0.05325
494,-0.09519,-0.70038,1.37055,-0.57293,0.07366,0.06035,-0.08742,-0.51586,1.00102,-0.38755,0.06754,0.05554
495,-0.09866,-0.71064,1.3939,-0.58618,0.07632,0.06257,-0.09005,-0.51643,1.00271,-0.38878,0.06958,0.05721
496,-0.10049,-0.71025,1.39474,-0.5875,0.07772,0.06376,-0.09171,-0.51604,1.00167,-0.38821,0.07086,0.05825
497,-0.1013,-0.70943,1.3948,-0.58841,0.07832,0.0643,-0.09245,-0.51592,1.00118,-0.38788,0.07145,0.05871
498,-0.1011,-0.70863,1.39495,-0.58936,0.07815,0.0642,-0.09228,-0.51612,1.00137,-0.38786,0.07133,0.05859
499,-0.09989,-0.70785,1.39519,-0.59031,0.0772,0.06345,-0.0912,-0.51664,1.00223,-0.38815,0.0705,0.05789
